id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
966,Q9BZM5,False,,False,,False,,True,True,False,False,False
967,Q9BZM6,True,,False,,False,,True,False,False,False,False
968,Q9BZW8,True,,False,,False,,True,False,False,False,False
969,Q9BZZ2,False,,True,Sialic acid-binding Ig-like,False,,True,True,False,False,False
970,Q9C0C4,True,,False,,False,,True,False,False,False,False
971,Q9GZP0,False,,False,,True,Growthfactor,False,True,False,False,False
972,Q9GZQ4,True,,False,,False,,True,False,False,False,False
973,Q9GZT5,False,,False,,False,,False,True,False,False,False
974,Q9GZV9,False,,False,,True,Growthfactor,False,True,False,False,False
975,Q9GZX6,False,,False,,True,Cytokine,False,True,False,False,False
976,Q9GZZ7,True,,False,,False,,True,True,False,False,False
977,Q9H1J5,False,,False,,True,CellSignal_WNT,False,True,False,False,False
978,Q9H1J7,False,,False,,True,CellSignal_WNT,False,True,False,False,False
979,Q9H293,False,,False,,True,Cytokine,False,True,False,False,False
980,Q9H2A7,True,Chemokine_receptor_add,False,,True,Cytokine,True,True,False,False,False
981,Q9H2E6,False,,False,,False,,True,False,False,False,False
982,Q9H2X3,True,,False,,False,,True,True,False,False,False
983,Q9H3N8,True,,False,,False,,True,False,False,False,False
984,Q9H3S1,False,,False,,False,,True,False,False,False,False
985,Q9H461,True,,False,,False,,True,False,False,False,False
986,Q9H4G0,False,,False,,False,,False,False,False,False,False
987,Q9H665,True,,False,,False,,True,False,False,False,False
988,Q9HB29,True,Cytokine_receptor,False,,False,,True,False,False,False,False
989,Q9HB63,False,,False,,False,,False,True,False,False,False
990,Q9HB89,True,,False,,False,,True,False,False,False,False
991,Q9HBE4,False,,False,,True,Cytokine,False,True,False,False,False
992,Q9HBE5,True,Cytokine_receptor_add,False,,False,,True,False,False,False,False
993,Q9HBX8,True,,False,,False,,True,False,False,False,False
994,Q9HBX9,True,,False,,False,,True,False,False,False,False
995,Q9HC23,False,,False,,False,,False,True,False,False,False
996,Q9HC73,True,,False,,False,,True,True,False,False,False
997,Q9HCK4,True,,False,,False,,True,False,False,False,False
998,Q9HCM2,True,,False,,False,,True,False,False,False,False
999,Q9HCT0,False,,False,,True,Growthfactor,False,True,False,False,False
1000,Q9NNX6,True,,False,,False,,True,True,False,False,False
1001,Q9NP84,True,TNF_receptor_add,False,,False,,True,False,False,False,False
1002,Q9NP95,False,,False,,True,Growthfactor,False,True,False,False,False
1003,Q9NPB9,True,Atipical_chemokine_receptor_add,False,,False,,True,False,False,False,False
1004,Q9NPC1,True,,False,,False,,True,False,False,False,False
1005,Q9NPF7,False,,False,,True,Cytokine,False,True,False,False,False
1006,Q9NPG1,True,,False,,False,,True,False,False,False,False
1007,Q9NPH3,True,Cytokine_receptor_add,False,,True,Cytokine,True,True,False,False,False
1008,Q9NPH9,False,,False,,True,Cytokine,False,True,False,False,False
1009,Q9NQS3,False,,False,,False,,True,False,False,False,False
1010,Q9NR23,False,,False,,True,Growthfactor | Cytokine,False,True,False,False,False
1011,Q9NR61,False,,False,,False,,True,False,False,False,False
1012,Q9NR97,True,,True,microbe recognition,False,,True,False,False,False,False
1013,Q9NRA1,False,,False,,True,Growthfactor,True,True,False,False,False
1014,Q9NRJ3,False,,False,,True,Cytokine,False,True,False,False,False
1015,Q9NRM6,True,Cytokine_receptor,False,,True,Cytokine,True,True,False,False,False
1016,Q9NRV9,False,,False,,False,,True,False,False,False,False
1017,Q9NS75,True,,False,,False,,True,False,False,False,False
1018,Q9NSA1,False,,False,,True,Growthfactor,False,True,False,False,False
1019,Q9NSD7,True,,False,,False,,True,False,False,False,False
1020,Q9NTN9,False,,False,,False,,True,False,False,False,False
1021,Q9NYJ7,False,,False,,False,,True,False,False,False,False
1022,Q9NYY1,False,,False,,True,Cytokine,False,True,False,False,False
1023,Q9NZ53,False,,False,,False,,True,False,False,False,False
1024,Q9NZC2,True,,False,,False,,True,True,False,False,False
1025,Q9NZH6,False,,False,,True,Cytokine,False,True,False,False,False
1026,Q9NZH7,False,,False,,True,Cytokine,False,True,False,False,False
1027,Q9NZH8,False,,False,,True,Cytokine,False,True,False,False,False
1028,Q9NZQ7,True,,False,,False,,True,False,False,False,False
1029,Q9NZS2,True,KLR_add,False,,False,,True,False,False,False,False
1030,Q9P0M4,False,,False,,True,Cytokine,False,True,False,False,False
1031,Q9P0W0,False,,False,,True,Cytokine,False,True,False,False,False
1032,Q9P1W8,False,,False,,False,,True,False,False,False,False
1033,Q9P218,False,,False,,False,,False,True,False,False,False
1034,Q9P296,True,,False,,False,,True,False,False,False,False
1035,Q9UBC7,False,,False,,True,Hormone,False,True,False,False,False
1036,Q9UBD3,False,,False,,True,Cytokine,False,True,False,False,False
1037,Q9UBD9,False,,False,,True,Cytokine,False,True,False,False,False
1038,Q9UBH0,False,,False,,True,Cytokine,False,True,False,False,False
1039,Q9UBK5,False,,False,,False,,True,False,False,False,False
1040,Q9UBN6,True,TNF_receptor_add,False,,False,,True,False,False,False,False
1041,Q9UBU2,False,,False,,False,,False,True,False,False,False
1042,Q9UBU3,False,,False,,True,Hormone,False,True,False,False,False
1043,Q9UBV4,False,,False,,True,CellSignal_WNT,False,True,False,False,False
1044,Q9UEF7,False,,False,,True,Hormone,True,True,False,False,False
1045,Q9UGT4,True,,False,,False,,True,False,False,False,False
1046,Q9UHA7,False,,False,,True,Cytokine,False,True,False,False,False
1047,Q9UHD0,False,,False,,True,Cytokine,False,True,False,False,False
1048,Q9UHF0,False,,False,,False,,False,True,False,False,False
1049,Q9UHF4,True,Cytokine_receptor,False,,False,,True,False,False,False,False
1050,Q9UHP7,True,,False,,False,,True,False,False,False,False
1051,Q9UIW2,False,,False,,False,,True,False,False,False,False
1052,Q9UK05,False,,False,,True,Growthfactor | Cytokine,False,True,False,False,False
1053,Q9UKJ1,True,,False,,False,,True,True,False,False,False
1054,Q9UKP6,True,,False,,False,,True,False,False,False,False
1055,Q9UKX5,True,,False,,False,,True,False,False,False,False
1056,Q9ULB5,False,,False,,False,,True,False,False,False,False
1057,Q9ULL4,True,,False,,False,,True,False,False,False,False
1058,Q9ULV1,True,,False,,False,,True,False,False,False,False
1059,Q9ULW2,True,,False,,False,,True,False,False,False,False
1060,Q9ULZ1,False,,False,,True,Hormone,False,True,False,False,False
1061,Q9UM47,True,,False,,False,,True,False,False,False,False
1062,Q9UM73,True,,False,,False,,True,False,False,False,False
1063,Q9UMD9,False,,False,,False,,False,True,False,False,False
1064,Q9UNG2,False,,False,,True,cytokine,True,True,False,False,False
1065,Q9UP38,True,,False,,False,,True,False,False,False,False
1066,Q9UP52,True,,False,,False,,True,False,False,False,False
1067,Q9Y219,False,,False,,False,,True,False,False,False,False
1068,Q9Y258,False,,False,,True,Cytokine,False,True,False,False,False
1069,Q9Y264,False,,False,,False,,False,True,False,False,False
1070,Q9Y271,True,,False,,False,,True,False,False,False,False
1071,Q9Y275,False,,False,,True,Cytokine,True,True,False,False,False
1072,Q9Y2T6,True,,False,,False,,True,False,False,False,False
1073,Q9Y4D2,False,,False,,False,,True,False,False,False,False
1074,Q9Y4D7,True,,False,,False,,True,False,False,False,False
1075,Q9Y4X3,False,,False,,True,Cytokine,False,True,False,False,False
1076,Q9Y5N1,True,,False,,False,,True,False,False,False,False
1077,Q9Y5Q6,False,,False,,True,Hormone,False,True,False,False,False
1078,Q9Y5U5,True,TNF_receptor_add,False,,False,,True,True,False,False,False
1079,Q9Y5W5,False,,False,,False,,False,True,False,False,False
1080,Q9Y5Y4,True,,False,,False,,True,False,False,False,False
1081,Q9Y624,True,,False,,False,,True,False,False,False,False
1082,Q9Y6F9,False,,False,,True,CellSignal_WNT,False,True,False,False,False
1083,Q9Y6N7,True,,False,,False,,True,False,False,False,False
1084,Q9Y6Q6,True,TNF_receptor_add,False,,False,,True,False,False,False,False
1085,Q9Y6W8,True,,False,,False,,True,True,False,False,False
1086,O15528,False,,False,,False,,False,False,False,False,False
1087,Q9H7Z7,False,,False,,False,,False,False,False,False,False
1088,Q15392,False,,False,,False,,False,False,False,False,False
1089,P16152,False,,False,,False,,False,False,False,False,False
1090,P10826,False,,False,,False,,False,False,False,False,False
1091,P10276,False,,False,,False,,False,False,False,False,False
1092,O15399,True,,False,,False,,True,False,False,False,False
1093,Q9H4B8,False,,False,,False,,False,False,False,False,False
1094,Q9Y6C5,False,,False,,False,,False,False,False,False,False
1095,Q15726,False,,False,,False,,False,True,False,False,False
1096,Q8TBF2,False,,False,,False,,False,False,False,False,False
1097,P29373,False,,False,,False,,False,False,False,False,False
1098,P14060,False,,False,,False,,False,False,False,False,False
1099,P36269,False,,False,,False,,False,False,False,False,False
1100,O14756,False,,False,,False,,False,False,False,False,False
1101,P10109,False,,False,,False,,False,False,False,False,False
1102,P30989,True,,False,,False,,True,False,False,False,False
1103,Q9GZQ6,True,,False,,False,,True,False,False,False,False
1104,Q16873,False,,False,,False,,False,False,False,False,False
1105,P18405,False,,False,,False,,False,False,False,False,False
1106,Q15761,True,,False,,False,,True,False,False,False,False
1107,P25929,True,,False,,False,,True,False,False,False,False
1108,Q14118,True,,False,,False,,True,True,False,False,False
1109,Q9NYQ7,True,,False,,False,,True,False,False,False,False
1110,P28329,False,,False,,False,,False,False,False,False,False
1111,P42330,False,,False,,False,,False,False,False,False,False
1112,Q9H7T0,False,,False,,False,,False,False,False,False,False
1113,Q14914,False,,False,,False,,False,False,False,False,False
1114,P23416,True,,False,,False,,True,False,False,False,False
1115,P18054,False,,False,,False,,False,False,False,False,False
1116,P19099,False,,False,,False,,False,False,False,False,False
1117,Q9NZN1,True,Cytokine_receptor_add,False,,False,,True,False,False,False,False
1118,O14684,False,,False,,False,,False,False,False,False,False
1119,P05093,False,,False,,False,,False,False,False,False,False
1120,Q969F8,True,,False,,False,,True,False,False,False,False
1121,Q8NCW0,False,,False,,False,,False,False,False,False,False
1122,P47895,False,,False,,False,,False,False,False,False,False
1123,P51857,False,,False,,False,,False,False,False,False,False
1124,P50391,True,,False,,False,,True,False,False,False,False
1125,P49146,True,,False,,False,,True,False,False,False,False
1126,Q15185,False,,False,,False,,False,False,False,False,False
1127,P25101,True,,False,,False,,True,False,False,False,False
1128,P22570,False,,False,,False,,False,False,False,False,False
1129,P10082,False,,False,,True,Hormone,False,True,False,False,False
1130,Q96MU8,False,,False,,False,,False,False,False,False,False
1131,Q12879,True,,False,,False,,True,False,False,False,False
1132,P24557,False,,False,,False,,False,False,False,False,False
1133,Q6P4F2,False,,False,,False,,False,False,False,False,False
1134,Q8TF42,False,,False,,False,,False,False,False,False,False
1135,P14679,False,,False,,False,,False,False,False,False,False
1136,P46597,False,,False,,False,,False,False,False,False,False
1137,P20800,False,,False,,False,,False,True,False,False,False
1138,Q53GQ0,False,,False,,False,,False,False,False,False,False
1139,P19793,False,,False,,False,,False,False,False,False,False
1140,P13631,False,,False,,False,,False,False,False,False,False
1141,Q96P65,True,,False,,False,,True,False,False,False,False
1142,P00352,False,,False,,False,,False,False,False,False,False
1143,P38571,False,,False,,False,,False,False,False,False,False
1144,P05108,False,,False,,False,,False,False,False,False,False
1145,Q5H8A3,False,,False,,False,,False,True,False,False,False
1146,P19113,False,,False,,False,,False,False,False,False,False
1147,P83859,False,,False,,False,,False,True,False,False,False
1148,Q13635,False,,False,,False,,False,False,False,False,False
1149,P28702,False,,False,,False,,False,False,False,False,False
1150,Q92847,True,,False,,False,,True,False,False,False,False
1151,P31213,False,,False,,False,,False,False,False,False,False
1152,P08684,False,,False,,False,,False,False,False,False,False
1153,Q14957,True,,False,,False,,True,False,False,False,False
1154,O94788,False,,False,,False,,False,False,False,False,False
1155,P15538,False,,False,,False,,False,False,False,False,False
1156,P04808,False,,False,,True,Hormone,False,True,False,False,False
1157,P11511,False,,False,,False,,False,False,False,False,False
1158,P14061,False,,False,,False,,False,False,False,False,False
1159,P01298,False,,False,,True,Hormone,False,True,False,False,False
1160,P20711,False,,False,,False,,False,False,False,False,False
1161,P48443,False,,False,,False,,False,False,False,False,False
1162,P08686,False,,False,,False,,False,False,False,False,False
1163,P15121,False,,False,,False,,False,False,False,False,False
1164,Q13224,True,,False,,False,,True,False,False,False,False
1165,Q9UBM7,False,,False,,False,,False,False,False,False,False
1166,P07202,False,,False,,False,,False,False,False,False,False
1167,Q9H8P0,False,,False,,False,,False,False,False,False,False
1168,P41586,True,,False,,False,,True,False,False,False,False
1169,O94910,True,,False,,False,,True,False,False,False,False
1170,P37058,False,,False,,False,,False,False,False,False,False
1171,Q16647,False,,False,,False,,False,False,False,False,False
1172,Q06520,False,,False,,False,,False,False,False,False,False
1173,Q9H4A9,False,,False,,False,,False,False,False,False,False
1174,P49888,False,,False,,False,,False,False,False,False,False
1175,P50225,False,,False,,False,,False,False,False,False,False
1176,Q9BPW9,False,,False,,False,,False,False,False,False,False
1177,P11086,False,,False,,False,,False,False,False,False,False
1178,P09960,False,,False,,False,,False,False,False,False,False
1179,P21589,False,,False,,False,,True,False,False,False,False
1180,P11230,True,,False,,False,,True,False,False,False,False
1181,Q07001,True,,False,,False,,True,False,False,False,False
1182,Q04844,True,,False,,False,,True,False,False,False,False
1183,P07510,True,,False,,False,,True,False,False,False,False
1184,Q96PE1,True,,False,,False,,True,False,False,False,False
1185,O14514,True,,False,,False,,True,False,False,False,False
1186,O60241,True,,False,,False,,True,False,False,False,False
1187,O60242,True,,False,,False,,True,False,False,False,False
1188,Q9UHX3,True,,False,,False,,True,False,False,False,False
1189,Q9Y653,True,,False,,False,,True,False,False,False,False
1190,Q86SQ4,True,,False,,False,,True,False,False,False,False
1191,O95490,True,,False,,False,,True,False,False,False,False
1192,Q9HAR2,True,,False,,False,,True,False,False,False,False
1193,Q06481,False,,False,,False,,True,False,False,False,False
1194,F7VJQ1,False,,False,,False,,False,False,False,False,False
1195,Q7Z5L3,False,,False,,True,,False,True,False,False,False
1196,Q5VWW1,False,,False,,True,,False,True,False,False,False
1197,Q86Z23,False,,False,,True,,False,True,False,False,False
1198,Q9NPY3,True,,False,,False,,True,False,False,False,False
1199,O75973,False,,False,,False,,False,True,False,False,False
1200,P08311,False,,False,,False,,False,True,False,False,False
1201,P23435,False,,False,,True,,False,True,False,False,False
1202,P29016,False,,False,,False,,True,False,False,False,False
1203,Q9HCU0,False,,False,,False,,True,False,False,False,False
1204,Q9NPF0,False,,False,,False,,True,False,False,False,False
1205,A6NKQ9,False,,False,,True,Hormone,False,True,False,False,False
1206,Q6NT52,False,,False,,True,Hormone,False,True,False,False,False
1207,P0DN86,False,,False,,True,Hormone,False,True,False,False,False
1208,P0DN87,False,,False,,True,,False,True,False,False,False
1209,O94985,False,,False,,False,,True,False,False,False,False
1210,Q9H4D0,False,,False,,False,,True,False,False,False,False
1211,Q9BQT9,False,,False,,False,,True,False,False,False,False
1212,P17302,False,,False,,False,,True,False,False,False,False
1213,Q9Y6H8,False,,False,,False,,True,False,False,False,False
1214,P36382,False,,False,,False,,True,False,False,False,False
1215,P36383,False,,False,,False,,True,False,False,False,False
1216,Q99259,False,,False,,False,,False,False,False,False,False
1217,Q05329,False,,False,,False,,True,False,False,False,False
1218,P43003,False,,False,,False,,True,False,False,False,False
1219,P43004,False,,False,,False,,True,False,False,False,False
1220,P43005,False,,False,,False,,True,False,False,False,False
1221,P48664,False,,False,,False,,True,False,False,False,False
1222,O00341,False,,False,,False,,True,False,False,False,False
1223,P05305,False,,False,,False,,False,True,False,False,False
1224,P14138,False,,False,,False,,False,True,False,False,False
1225,P24530,True,,False,,False,,True,False,False,False,False
1226,Q9NZU1,False,,False,,False,,True,False,False,False,False
1227,O43155,False,,False,,False,,True,False,False,False,False
1228,Q9NZU0,False,,False,,False,,True,False,False,False,False
1229,Q9UBS5,True,,False,,False,,True,False,False,False,False
1230,O75899,True,,False,,False,,True,False,False,False,False
1231,P14867,True,,False,,False,,True,False,False,False,False
1232,P47869,True,,False,,False,,True,False,False,False,False
1233,P34903,True,,False,,False,,True,False,False,False,False
1234,P48169,True,,False,,False,,True,False,False,False,False
1235,P31644,True,,False,,False,,True,False,False,False,False
1236,Q16445,True,,False,,False,,True,False,False,False,False
1237,P47870,True,,False,,False,,True,False,False,False,False
1238,P28472,True,,False,,False,,True,False,False,False,False
1239,O14764,True,,False,,False,,True,False,False,False,False
1240,P78334,True,,False,,False,,True,False,False,False,False
1241,P18507,True,,False,,False,,True,False,False,False,False
1242,Q9UN88,True,,False,,False,,True,False,False,False,False
1243,P23415,True,,False,,False,,True,False,False,False,False
1244,P48167,True,,False,,False,,True,False,False,False,False
1245,O94925,False,,False,,False,,False,False,False,False,False
1246,Q9UI32,False,,False,,False,,False,False,False,False,False
1247,P34896,False,,False,,False,,False,False,False,False,False
1248,P34897,False,,False,,False,,False,False,False,False,False
1249,O43194,True,,False,,False,,True,False,False,False,False
1250,P42261,True,,False,,False,,True,False,False,False,False
1251,P42262,True,,False,,False,,True,False,False,False,False
1252,P42263,True,,False,,False,,True,False,False,False,False
1253,P48058,True,,False,,False,,True,False,False,False,False
1254,O43424,True,,False,,False,,True,False,False,False,False
1255,P39086,True,,False,,False,,True,False,False,False,False
1256,Q13002,True,,False,,False,,True,False,False,False,False
1257,Q13003,True,,False,,False,,True,False,False,False,False
1258,Q16099,True,,False,,False,,True,False,False,False,False
1259,Q16478,True,,False,,False,,True,False,False,False,False
1260,Q13255,True,,False,,False,,True,False,False,False,False
1261,Q14416,True,,False,,False,,True,False,False,False,False
1262,Q14832,True,,False,,False,,True,False,False,False,False
1263,Q14833,True,,False,,False,,True,False,False,False,False
1264,P41594,True,,False,,False,,True,False,False,False,False
1265,O15303,True,,False,,False,,True,False,False,False,False
1266,Q14831,True,,False,,False,,True,False,False,False,False
1267,O00222,True,,False,,False,,True,False,False,False,False
1268,Q86YT9,True,,False,,False,,True,False,False,False,False
1269,Q8N109,True,,False,,False,,True,False,False,False,False
1270,P24043,False,,False,,False,,False,True,False,False,False
1271,Q92633,True,,False,,False,,True,False,False,False,False
1272,Q9HBW0,True,,False,,False,,True,False,False,False,False
1273,Q9UBY5,True,,False,,False,,True,False,False,False,False
1274,Q9NT99,False,,False,,False,,True,False,False,False,False
1275,Q9HCJ2,False,,False,,False,,True,False,False,False,False
1276,Q6PJG9,False,,False,,False,,True,False,False,False,False
1277,Q96NI6,False,,False,,False,,True,False,False,False,False
1278,Q86UE6,False,,False,,False,,True,False,False,False,False
1279,O43300,False,,False,,False,,True,False,False,False,False
1280,Q86VH5,False,,False,,False,,True,False,False,False,False
1281,Q86VH4,False,,False,,False,,True,False,False,False,False
1282,O95297,False,,False,,False,,True,False,False,False,False
1283,P43121,False,,False,,False,,False,False,True,False,False
1284,O00533,False,,False,,True,,True,True,False,False,False
1285,Q8N2Q7,False,,False,,False,,True,False,False,False,False
1286,Q8NFZ4,False,,False,,False,,True,False,False,False,False
1287,Q9NZ94,False,,False,,False,,True,False,False,False,False
1288,Q8N0W4,False,,False,,False,,True,False,False,False,False
1289,Q8NFZ3,False,,False,,False,,True,False,False,False,False
1290,Q05586,True,,False,,False,,True,False,False,False,False
1291,O15130,False,,False,,True,Neuropeptide,False,True,False,False,False
1292,Q9Y5X5,True,,False,,False,,True,False,False,False,False
1293,P01303,False,,False,,True,Neuropeptide,False,True,False,False,False
1294,Q92823,False,,False,,True,,True,True,False,False,False
1295,Q9ULB1,False,,False,,False,,True,False,False,False,False
1296,P58400,False,,False,,False,,True,False,False,False,False
1297,P58401,False,,False,,False,,True,False,False,False,False
1298,Q9HDB5,False,,False,,False,,True,False,False,False,False
1299,Q96EP9,False,,False,,False,,True,False,False,False,False
1300,O95665,True,,False,,False,,True,False,False,False,False
1301,P78380,True,,False,,True,,True,True,False,False,False
1302,P25116,True,,False,,False,,True,False,False,False,False
1303,O00254,True,,False,,False,,True,False,False,False,False
1304,Q96RI0,True,,False,,False,,True,False,False,False,False
1305,Q6UXB8,False,,False,,False,,False,True,False,False,False
1306,P01833,True,,False,,True,,True,True,False,False,False
1307,P41222,False,,False,,False,,False,True,False,False,False
1308,P23468,True,,False,,False,,True,False,False,False,False
1309,P10586,True,,False,,False,,True,False,False,False,False
1310,Q9BZR6,True,,False,,False,,True,False,False,False,False
1311,Q99808,False,,False,,False,,True,False,False,False,False
1312,Q14542,False,,False,,False,,True,False,False,False,False
1313,Q9BZD2,False,,False,,False,,True,False,False,False,False
1314,Q7RTT9,False,,False,,False,,True,False,False,False,False
1315,P48066,False,,False,,False,,True,False,False,False,False
1316,P48065,False,,False,,False,,True,False,False,False,False
1317,Q9NSD5,False,,False,,False,,True,False,False,False,False
1318,Q9GZV3,False,,False,,False,,True,False,False,False,False
1319,P30531,False,,False,,False,,True,False,False,False,False
1320,P23975,False,,False,,False,,True,False,False,False,False
1321,Q01959,False,,False,,False,,True,False,False,False,False
1322,P31645,False,,False,,False,,True,False,False,False,False
1323,Q9Y345,False,,False,,False,,True,False,False,False,False
1324,P31641,False,,False,,False,,True,False,False,False,False
1325,P48029,False,,False,,False,,True,False,False,False,False
1326,P48067,False,,False,,False,,True,False,False,False,False
1327,P18827,False,,False,,False,,True,True,False,False,False
1328,P34741,False,,False,,False,,True,True,False,False,False
1329,P35247,False,,False,,False,,False,True,False,False,False
1330,Q96PX8,False,,False,,False,,True,False,False,False,False
1331,Q9H156,False,,False,,False,,True,False,False,False,False
1332,O94933,False,,False,,False,,True,False,False,False,False
1333,Q8IW52,False,,False,,False,,True,False,False,False,False
1334,O94991,False,,False,,False,,True,False,False,False,False
1335,Q9H5Y7,False,,False,,False,,True,False,False,False,False
1336,Q96RJ0,True,,False,,False,,True,False,False,False,False
1337,Q9UKZ4,False,,False,,False,,True,False,False,False,False
1338,Q9NT68,False,,False,,False,,True,False,False,False,False
1339,Q9P273,False,,False,,False,,True,False,False,False,False
1340,Q6N022,False,,False,,False,,True,False,False,False,False
1341,P21980,False,,False,,True,,False,True,False,False,False
1342,P17752,False,,False,,False,,False,False,False,False,False
1343,Q8IWU9,False,,False,,False,,False,False,False,False,False
1344,O14907,False,,False,,False,,True,False,False,False,False
1345,Q16572,False,,False,,False,,False,False,False,False,False
1346,Q6EMK4,False,,False,,True,,False,True,False,False,False
1347,Q9P2U7,False,,False,,False,,True,False,False,False,False
1348,Q9P2U8,False,,False,,False,,True,False,False,False,False
1349,Q8NDX2,False,,False,,False,,True,False,False,False,False
1350,Q9H598,False,,False,,False,,False,False,False,False,False
1351,Q9H7M9,True,,False,,False,,True,False,False,False,False
1352,P54219,False,,False,,False,,False,False,False,False,False
1353,Q05940,False,,False,,False,,False,False,False,False,False
1354,P01215,False,,False,,True,Hormone,False,True,False,False,False
1355,Dehydroepiandrosterone_bySTS,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1356,DHEAsulfate_bySULT2B,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1357,Dihydrotestosterone_bySRD5A3,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1358,Dihydrotestosterone_bySRD5A1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1359,Dihydrotestosterone_bySRD5A2,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1360,DHEAsulfate_bySULT1E1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1361,DHEAsulfate_bySULT2A1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1362,Desoxycorticosterone_byCYP21A2,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1363,Desmosterol_byDHCR7,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1364,12oxoLeukotrieneB4_byPTGR1,False,,True,biosynthesis_enzyme,True,CHEBI:27814,False,True,False,False,True
1365,22Hydroxycholesterol_byCYP11A1,False,,True,biosynthesis_enzyme,True,CHEBI:67237,False,True,False,False,True
1366,22Hydroxycholesterol_byCYP3A4,False,,True,biosynthesis_enzyme,True,CHEBI:67237,False,True,False,False,True
1367,2arachidonoylglycerol_byDAGLA,False,,True,biosynthesis_enzyme,True,CHEBI:52392,False,True,False,False,True
1368,2arachidonoylglycerol_byDAGLB,False,,True,biosynthesis_enzyme,True,CHEBI:52392,False,True,False,False,True
1369,5alphaDihydroprogesterone_byDHRS9,False,,True,biosynthesis_enzyme,True,CHEBI:28952,False,True,False,False,True
1370,5SHpETE_byALOX5,False,,True,biosynthesis_enzyme,True,CHEBI:15632,False,True,False,False,True
1371,Acetylcholine_byCHAT,False,,True,biosynthesis_enzyme,True,CHEBI:15355,False,True,False,False,True
1372,AcetylcholineReceptor_a2b3,True,,False,,False,,True,False,False,False,True
1373,AcetylcholineReceptor_a3b2a5,True,,False,,False,,True,False,False,False,True
1374,AcetylcholineReceptor_a3b4,True,,False,,False,,True,False,False,False,True
1375,AcetylcholineReceptor_a3b4a5,True,,False,,False,,True,False,False,False,True
1376,AcetylcholineReceptor_a4b2,True,,False,,False,,True,False,False,False,True
1377,AcetylcholineReceptor_a6a4b3,True,,False,,False,,True,False,False,False,True
1378,AcetylcholineReceptor_a6b3b4,True,,False,,False,,True,False,False,False,True
1379,Activin_ligand_ab,False,,False,,True,TGFb,False,True,False,False,True
1380,Inhibin_ligand_A,False,,False,,True,TGFb,False,True,False,False,True
1381,Inhibin_ligand_B,False,,False,,True,TGFb,False,True,False,False,True
1382,ACVL1_ACVR2A,True,,False,,False,,True,False,False,False,True
1383,ACVL1_BMPR2,True,,False,,False,,True,False,False,False,True
1384,ACVR_1A2A_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1385,ACVR_1A2B_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1386,ACVR_1B2A_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1387,ACVR_1B2B_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1388,ACVR_1C2A_receptor,True,,False,,False,,True,False,False,False,True
1389,ACVR_1C2B_receptor,True,,False,,False,,True,False,False,False,True
1390,ACVR1_BMPR2,True,,False,,False,,True,False,False,False,True
1391,ADR_complex,True,,False,,False,,True,False,False,False,True
1392,AldosteroneCorticosterone_byCYP11B2,False,,True,biosynthesis_enzyme,True,CHEBI:27584;CHEBI:16827,False,True,False,False,True
1393,AMY1_receptor,True,,False,,False,,True,False,False,False,True
1394,AMY2_receptor,True,,False,,False,,True,False,False,False,True
1395,AMY3_receptor,True,,False,,False,,True,False,False,False,True
1396,Androstenedione_byCYP17A1,False,,True,biosynthesis_enzyme,True,CHEBI:16422,False,True,False,False,True
1397,Androsterone_byHSD17B6,False,,True,biosynthesis_enzyme,True,CHEBI:16032,False,True,False,False,True
1398,atRetinoicAcid_byALDH1A1,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1399,atRetinoicAcid_byALDH1A2,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1400,atRetinoicAcid_byALDH1A3,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1401,BCR_CD45_CD22,True,,False,,False,,True,False,False,False,True
1402,BetaKlotho_FGFR4,False,,False,,False,,True,False,False,False,True
1403,BMP9_BMP15,False,,False,,True,,False,True,False,False,True
1404,BMPR1A_BMPR2,True,,False,,False,,True,False,False,False,True
1405,BMPR1B_BMPR2,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1406,BMPR1B_BMPR2_ACVR1B,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1407,BMR1A_ACR2A,True,,False,,False,,True,False,False,False,True
1408,BMR1A_AVR2B,True,,False,,False,,True,False,False,False,True
1409,BMR1B_AVR2A,True,,False,,False,,True,False,False,False,True
1410,BMR1B_AVR2B,True,,False,,False,,True,False,False,False,True
